query	target	fident
new_DNA_2394	new_DNA_2169	1.0
new_DNA_2426	new_DNA_2426	1.0
new_DNA_2458	new_DNA_2458	1.0
new_DNA_2490	new_DNA_2490	1.0
new_DNA_3361	new_DNA_2022	1.0
new_DNA_3361	new_DNA_2023	1.0
new_DNA_3010	new_DNA_3010	1.0
new_DNA_3042	new_DNA_3042	1.0
new_DNA_2389	new_DNA_2389	1.0
new_DNA_3073	new_DNA_3073	1.0
new_DNA_3136	new_DNA_3136	1.0
new_DNA_2978	new_DNA_2978	1.0
new_DNA_3168	new_DNA_3168	1.0
new_DNA_3200	new_DNA_3200	1.0
new_DNA_2357	new_DNA_2357	1.0
new_DNA_2325	new_DNA_2325	1.0
new_DNA_3200	new_DNA_3048	1.0
new_DNA_3231	new_DNA_3231	1.0
new_DNA_2293	new_DNA_2293	1.0
new_DNA_2261	new_DNA_2256	1.0
new_DNA_1700	new_DNA_1700	1.0
new_DNA_3361	new_DNA_2028	1.0
new_DNA_3361	new_DNA_2021	1.0
new_DNA_3361	new_DNA_2024	1.0
new_DNA_3361	new_DNA_2027	1.0
new_DNA_3346	new_DNA_3346	1.0
new_DNA_2453	new_DNA_2453	1.0
new_DNA_2421	new_DNA_2421	1.0
new_DNA_3392	new_DNA_2870	1.0
new_DNA_3392	new_DNA_2871	1.0
new_DNA_1636	new_DNA_1636	1.0
new_DNA_1668	new_DNA_1668	1.0
new_DNA_2394	new_DNA_2394	1.0
new_DNA_2553	new_DNA_2553	1.0
new_DNA_2725	new_DNA_2725	1.0
new_DNA_2757	new_DNA_2757	1.0
new_DNA_2757	new_DNA_2204	1.0
new_DNA_2757	new_DNA_1753	1.0
new_DNA_1685	new_DNA_1685	1.0
new_DNA_2789	new_DNA_2789	1.0
new_DNA_2821	new_DNA_2821	1.0
new_DNA_2853	new_DNA_2853	1.0
new_DNA_2885	new_DNA_2885	1.0
new_DNA_2917	new_DNA_2917	1.0
new_DNA_2949	new_DNA_2949	1.0
new_DNA_2981	new_DNA_2981	1.0
new_DNA_3013	new_DNA_3013	1.0
new_DNA_3013	new_DNA_3029	1.0
new_DNA_2929	new_DNA_2929	1.0
new_DNA_2897	new_DNA_2897	1.0
new_DNA_2833	new_DNA_2833	1.0
new_DNA_2865	new_DNA_2865	1.0
new_DNA_2865	new_DNA_2860	1.0
new_DNA_2865	new_DNA_2870	1.0
new_DNA_2865	new_DNA_2871	1.0
new_DNA_2865	new_DNA_1973	1.0
new_DNA_2865	new_DNA_3350	1.0
new_DNA_2865	new_DNA_3352	1.0
new_DNA_2865	new_DNA_3110	1.0
new_DNA_2865	new_DNA_3098	1.0
new_DNA_2720	new_DNA_2720	1.0
new_DNA_2752	new_DNA_2752	1.0
new_DNA_2297	new_DNA_2297	1.0
new_DNA_2329	new_DNA_2329	1.0
new_DNA_2361	new_DNA_2361	1.0
new_DNA_2393	new_DNA_2393	1.0
new_DNA_2425	new_DNA_2425	1.0
new_DNA_2457	new_DNA_2457	1.0
new_DNA_2489	new_DNA_2489	1.0
new_DNA_2521	new_DNA_2521	1.0
new_DNA_2521	new_DNA_2550	1.0
new_DNA_2521	new_DNA_2527	1.0
new_DNA_2521	new_DNA_2526	1.0
new_DNA_2521	new_DNA_2522	1.0
new_DNA_2521	new_DNA_2530	1.0
new_DNA_2265	new_DNA_2647	1.0
new_DNA_2261	new_DNA_2251	1.0
new_DNA_2265	new_DNA_2265	1.0
new_DNA_2752	new_DNA_2056	1.0
new_DNA_2784	new_DNA_2784	1.0
new_DNA_2816	new_DNA_2816	1.0
new_DNA_2848	new_DNA_2848	1.0
new_DNA_2848	new_DNA_2194	1.0
new_DNA_2880	new_DNA_2880	1.0
new_DNA_2880	new_DNA_2879	1.0
new_DNA_2880	new_DNA_2884	1.0
new_DNA_2912	new_DNA_2912	1.0
new_DNA_2944	new_DNA_2944	1.0
new_DNA_2976	new_DNA_2976	1.0
new_DNA_3008	new_DNA_3008	1.0
new_DNA_2261	new_DNA_2176	1.0
new_DNA_2022	new_DNA_2026	1.0
new_DNA_2022	new_DNA_2625	1.0
new_DNA_2086	new_DNA_2086	1.0
new_DNA_2118	new_DNA_2118	1.0
new_DNA_2118	new_DNA_2269	1.0
new_DNA_2150	new_DNA_2150	1.0
new_DNA_2022	new_DNA_2025	1.0
new_DNA_2150	new_DNA_2261	1.0
new_DNA_2182	new_DNA_2182	1.0
new_DNA_2182	new_DNA_2192	1.0
new_DNA_2182	new_DNA_2206	1.0
new_DNA_2182	new_DNA_2246	1.0
new_DNA_2022	new_DNA_2024	1.0
new_DNA_2022	new_DNA_2023	1.0
new_DNA_2022	new_DNA_2022	1.0
new_DNA_3351	new_DNA_2591	1.0
new_DNA_3351	new_DNA_2217	1.0
new_DNA_3351	new_DNA_2861	1.0
new_DNA_3351	new_DNA_2866	1.0
new_DNA_3382	new_DNA_3382	1.0
new_DNA_1626	new_DNA_1626	1.0
new_DNA_1658	new_DNA_1658	1.0
new_DNA_1690	new_DNA_1690	1.0
new_DNA_1722	new_DNA_1722	1.0
new_DNA_2278	new_DNA_2278	1.0
new_DNA_2310	new_DNA_2310	1.0
new_DNA_2680	new_DNA_2680	1.0
new_DNA_2680	new_DNA_3141	1.0
new_DNA_2712	new_DNA_2712	1.0
new_DNA_2744	new_DNA_2744	1.0
new_DNA_2776	new_DNA_2776	1.0
new_DNA_2808	new_DNA_2808	1.0
new_DNA_2840	new_DNA_2840	1.0
new_DNA_2872	new_DNA_2872	1.0
new_DNA_2904	new_DNA_2904	1.0
new_DNA_2936	new_DNA_2936	1.0
new_DNA_2968	new_DNA_2968	1.0
new_DNA_2246	new_DNA_3035	1.0
new_DNA_2182	new_DNA_3035	1.0
new_DNA_2214	new_DNA_2214	1.0
new_DNA_2246	new_DNA_2246	1.0
new_DNA_2246	new_DNA_2192	1.0
new_DNA_2801	new_DNA_2801	1.0
new_DNA_3287	new_DNA_3287	1.0
new_DNA_3223	new_DNA_3223	1.0
new_DNA_2480	new_DNA_2480	1.0
new_DNA_2480	new_DNA_2482	1.0
new_DNA_2512	new_DNA_2512	1.0
new_DNA_2544	new_DNA_2544	1.0
new_DNA_2576	new_DNA_2576	1.0
new_DNA_2608	new_DNA_2608	1.0
new_DNA_2448	new_DNA_2448	1.0
new_DNA_2388	new_DNA_2388	1.0
new_DNA_2420	new_DNA_2420	1.0
new_DNA_2452	new_DNA_2452	1.0
new_DNA_2484	new_DNA_2484	1.0
new_DNA_2516	new_DNA_2516	1.0
new_DNA_2548	new_DNA_2548	1.0
new_DNA_2416	new_DNA_2416	1.0
new_DNA_2165	new_DNA_2165	1.0
new_DNA_2261	new_DNA_2711	1.0
new_DNA_2261	new_DNA_2322	1.0
new_DNA_3263	new_DNA_3263	1.0
new_DNA_2261	new_DNA_2709	1.0
new_DNA_2261	new_DNA_2261	1.0
new_DNA_2320	new_DNA_2320	1.0
new_DNA_2352	new_DNA_2352	1.0
new_DNA_2384	new_DNA_2384	1.0
new_DNA_2229	new_DNA_2229	1.0
new_DNA_2580	new_DNA_2580	1.0
new_DNA_2612	new_DNA_2612	1.0
new_DNA_3026	new_DNA_3026	1.0
new_DNA_3108	new_DNA_3108	1.0
new_DNA_2932	new_DNA_2932	1.0
new_DNA_2964	new_DNA_2966	1.0
new_DNA_2996	new_DNA_2996	1.0
new_DNA_3028	new_DNA_3028	1.0
new_DNA_3059	new_DNA_3059	1.0
new_DNA_3090	new_DNA_3090	1.0
new_DNA_3154	new_DNA_3154	1.0
new_DNA_3154	new_DNA_3285	1.0
new_DNA_3186	new_DNA_3186	1.0
new_DNA_3217	new_DNA_3217	1.0
new_DNA_3046	new_DNA_3046	1.0
new_DNA_2994	new_DNA_1870	1.0
new_DNA_2994	new_DNA_2413	1.0
new_DNA_2994	new_DNA_2994	1.0
new_DNA_2645	new_DNA_2645	1.0
new_DNA_2677	new_DNA_2677	1.0
new_DNA_2854	new_DNA_2854	1.0
new_DNA_2886	new_DNA_2886	1.0
new_DNA_2918	new_DNA_2918	1.0
new_DNA_2950	new_DNA_2950	1.0
new_DNA_2982	new_DNA_2982	1.0
new_DNA_3014	new_DNA_3014	1.0
new_DNA_3014	new_DNA_3007	1.0
new_DNA_3077	new_DNA_3077	1.0
new_DNA_2769	new_DNA_2769	1.0
new_DNA_2004	new_DNA_2004	1.0
new_DNA_1942	new_DNA_1942	1.0
new_DNA_1974	new_DNA_1974	1.0
new_DNA_2038	new_DNA_2038	1.0
new_DNA_2070	new_DNA_2070	1.0
new_DNA_1972	new_DNA_1972	1.0
new_DNA_2102	new_DNA_2102	1.0
new_DNA_2134	new_DNA_2134	1.0
new_DNA_2166	new_DNA_2166	1.0
new_DNA_2166	new_DNA_2709	1.0
new_DNA_2166	new_DNA_2322	1.0
new_DNA_2166	new_DNA_2711	1.0
new_DNA_1940	new_DNA_1940	1.0
new_DNA_1748	new_DNA_2204	1.0
new_DNA_2813	new_DNA_2813	1.0
new_DNA_1780	new_DNA_1780	1.0
new_DNA_1844	new_DNA_1844	1.0
new_DNA_1876	new_DNA_1876	1.0
new_DNA_1908	new_DNA_1908	1.0
new_DNA_2166	new_DNA_2176	1.0
new_DNA_2166	new_DNA_2251	1.0
new_DNA_2805	new_DNA_2805	1.0
new_DNA_2837	new_DNA_2837	1.0
new_DNA_2869	new_DNA_2869	1.0
new_DNA_2901	new_DNA_2901	1.0
new_DNA_2933	new_DNA_2933	1.0
new_DNA_2685	new_DNA_2685	1.0
new_DNA_2965	new_DNA_2966	1.0
new_DNA_2653	new_DNA_2653	1.0
new_DNA_2997	new_DNA_2997	1.0
new_DNA_2311	new_DNA_2311	1.0
new_DNA_2279	new_DNA_2081	1.0
new_DNA_2279	new_DNA_2279	1.0
new_DNA_2773	new_DNA_2773	1.0
new_DNA_2434	new_DNA_2434	1.0
new_DNA_2717	new_DNA_2717	1.0
new_DNA_2749	new_DNA_2749	1.0
new_DNA_2166	new_DNA_2256	1.0
new_DNA_2198	new_DNA_2198	1.0
new_DNA_2230	new_DNA_2230	1.0
new_DNA_2709	new_DNA_2709	1.0
new_DNA_2709	new_DNA_2176	1.0
new_DNA_2709	new_DNA_2711	1.0
new_DNA_2709	new_DNA_2164	1.0
new_DNA_2709	new_DNA_2251	1.0
new_DNA_2709	new_DNA_2256	1.0
new_DNA_2741	new_DNA_2741	1.0
new_DNA_2781	new_DNA_2781	1.0
new_DNA_2402	new_DNA_2402	1.0
new_DNA_2855	new_DNA_2855	1.0
new_DNA_2887	new_DNA_2887	1.0
new_DNA_2909	new_DNA_2909	1.0
new_DNA_2919	new_DNA_2919	1.0
new_DNA_2877	new_DNA_2884	1.0
new_DNA_2951	new_DNA_2951	1.0
new_DNA_2823	new_DNA_2823	1.0
new_DNA_2893	new_DNA_2893	1.0
new_DNA_2877	new_DNA_2877	1.0
new_DNA_2893	new_DNA_2168	1.0
new_DNA_2925	new_DNA_2925	1.0
new_DNA_2957	new_DNA_2957	1.0
new_DNA_2989	new_DNA_2989	1.0
new_DNA_3021	new_DNA_3021	1.0
new_DNA_2791	new_DNA_2791	1.0
new_DNA_3121	new_DNA_3398	1.0
new_DNA_3121	new_DNA_3399	1.0
new_DNA_3121	new_DNA_2121	1.0
new_DNA_3121	new_DNA_3278	1.0
new_DNA_3121	new_DNA_3078	1.0
new_DNA_3121	new_DNA_3397	1.0
new_DNA_3121	new_DNA_2860	1.0
new_DNA_2663	new_DNA_2663	1.0
new_DNA_2695	new_DNA_2695	1.0
new_DNA_2759	new_DNA_2759	1.0
new_DNA_2759	new_DNA_2204	1.0
new_DNA_3052	new_DNA_3052	1.0
new_DNA_2845	new_DNA_2845	1.0
new_DNA_2242	new_DNA_2242	1.0
new_DNA_2274	new_DNA_2274	1.0
new_DNA_2306	new_DNA_2306	1.0
new_DNA_2338	new_DNA_2338	1.0
new_DNA_2370	new_DNA_2370	1.0
new_DNA_3147	new_DNA_3147	1.0
new_DNA_2146	new_DNA_2146	1.0
new_DNA_2178	new_DNA_2178	1.0
new_DNA_2210	new_DNA_2210	1.0
new_DNA_2210	new_DNA_2174	1.0
new_DNA_2210	new_DNA_2223	1.0
new_DNA_2210	new_DNA_2201	1.0
new_DNA_2210	new_DNA_2196	1.0
new_DNA_2210	new_DNA_2204	1.0
new_DNA_2477	new_DNA_2475	1.0
new_DNA_2509	new_DNA_2509	1.0
new_DNA_2541	new_DNA_2541	1.0
new_DNA_2573	new_DNA_2573	1.0
new_DNA_2605	new_DNA_2605	1.0
new_DNA_2638	new_DNA_2638	1.0
new_DNA_2998	new_DNA_2998	1.0
new_DNA_2998	new_DNA_2999	1.0
new_DNA_3030	new_DNA_3030	1.0
new_DNA_3061	new_DNA_3061	1.0
new_DNA_2097	new_DNA_2097	1.0
new_DNA_2161	new_DNA_2161	1.0
new_DNA_2193	new_DNA_2193	1.0
new_DNA_2477	new_DNA_2476	1.0
new_DNA_2477	new_DNA_2477	1.0
new_DNA_1614	new_DNA_1614	1.0
new_DNA_1648	new_DNA_1648	1.0
new_DNA_2349	new_DNA_2349	1.0
new_DNA_2381	new_DNA_2381	1.0
new_DNA_2413	new_DNA_2413	1.0
new_DNA_2445	new_DNA_2445	1.0
new_DNA_2225	new_DNA_2225	1.0
new_DNA_2225	new_DNA_2204	1.0
new_DNA_2409	new_DNA_2409	1.0
new_DNA_2409	new_DNA_1777	1.0
new_DNA_2441	new_DNA_2441	1.0
new_DNA_2473	new_DNA_2473	1.0
new_DNA_2505	new_DNA_2505	1.0
new_DNA_2537	new_DNA_2537	1.0
new_DNA_2569	new_DNA_2569	1.0
new_DNA_2641	new_DNA_2641	1.0
new_DNA_2673	new_DNA_2673	1.0
new_DNA_2737	new_DNA_2737	1.0
new_DNA_3350	new_DNA_2866	1.0
new_DNA_2257	new_DNA_2257	1.0
new_DNA_3286	new_DNA_3286	1.0
new_DNA_1717	new_DNA_1717	1.0
new_DNA_3350	new_DNA_2591	1.0
new_DNA_3350	new_DNA_2217	1.0
new_DNA_3350	new_DNA_2861	1.0
new_DNA_3404	new_DNA_2871	1.0
new_DNA_1818	new_DNA_1818	1.0
new_DNA_1850	new_DNA_1850	1.0
new_DNA_1882	new_DNA_1882	1.0
new_DNA_1946	new_DNA_1946	1.0
new_DNA_1978	new_DNA_1978	1.0
new_DNA_2010	new_DNA_2010	1.0
new_DNA_2042	new_DNA_2042	1.0
new_DNA_2252	new_DNA_2252	1.0
new_DNA_1914	new_DNA_1914	1.0
new_DNA_1757	new_DNA_1753	1.0
new_DNA_2247	new_DNA_2247	1.0
new_DNA_2215	new_DNA_2215	1.0
new_DNA_1754	new_DNA_1753	1.0
new_DNA_2183	new_DNA_2183	1.0
new_DNA_1754	new_DNA_2204	1.0
new_DNA_2151	new_DNA_2151	1.0
new_DNA_1789	new_DNA_1789	1.0
new_DNA_1757	new_DNA_2204	1.0
new_DNA_2284	new_DNA_2284	1.0
new_DNA_2316	new_DNA_2316	1.0
new_DNA_3309	new_DNA_3309	1.0
new_DNA_3341	new_DNA_3341	1.0
new_DNA_1725	new_DNA_1725	1.0
new_DNA_1693	new_DNA_1693	1.0
new_DNA_1813	new_DNA_1813	1.0
new_DNA_1781	new_DNA_1781	1.0
new_DNA_3277	new_DNA_3277	1.0
new_DNA_3213	new_DNA_3212	1.0
new_DNA_2348	new_DNA_2348	1.0
new_DNA_2380	new_DNA_2380	1.0
new_DNA_2380	new_DNA_1958	1.0
new_DNA_2412	new_DNA_2412	1.0
new_DNA_2444	new_DNA_2444	1.0
new_DNA_2476	new_DNA_2476	1.0
new_DNA_2508	new_DNA_2508	1.0
new_DNA_2508	new_DNA_2514	1.0
new_DNA_2540	new_DNA_2540	1.0
new_DNA_3182	new_DNA_3182	1.0
new_DNA_3213	new_DNA_622	1.0
new_DNA_3213	new_DNA_3213	1.0
new_DNA_2836	new_DNA_2836	1.0
new_DNA_3082	new_DNA_3082	1.0
new_DNA_3050	new_DNA_3050	1.0
new_DNA_3148	new_DNA_3148	1.0
new_DNA_3180	new_DNA_3180	1.0
new_DNA_3212	new_DNA_3212	1.0
new_DNA_3212	new_DNA_622	1.0
new_DNA_3243	new_DNA_3243	1.0
new_DNA_3019	new_DNA_3019	1.0
new_DNA_2987	new_DNA_2987	1.0
new_DNA_2955	new_DNA_1988	1.0
new_DNA_1984	new_DNA_1984	1.0
new_DNA_2290	new_DNA_2290	1.0
new_DNA_3113	new_DNA_3113	1.0
new_DNA_1976	new_DNA_1976	1.0
new_DNA_1944	new_DNA_1944	1.0
new_DNA_2446	new_DNA_2446	1.0
new_DNA_2478	new_DNA_2478	1.0
new_DNA_2574	new_DNA_2574	1.0
new_DNA_2639	new_DNA_2639	1.0
new_DNA_2671	new_DNA_2671	1.0
new_DNA_1848	new_DNA_1848	1.0
new_DNA_1872	new_DNA_1872	1.0
new_DNA_2809	new_DNA_2809	1.0
new_DNA_2873	new_DNA_2873	1.0
new_DNA_2905	new_DNA_2905	1.0
new_DNA_2937	new_DNA_2937	1.0
new_DNA_3001	new_DNA_3001	1.0
new_DNA_3001	new_DNA_3033	1.0
new_DNA_3145	new_DNA_3145	1.0
new_DNA_2955	new_DNA_2955	1.0
new_DNA_1796	new_DNA_1796	1.0
new_DNA_1828	new_DNA_1828	1.0
new_DNA_1860	new_DNA_1860	1.0
new_DNA_2482	new_DNA_2482	1.0
new_DNA_2973	new_DNA_2973	1.0
new_DNA_3005	new_DNA_3005	1.0
new_DNA_3037	new_DNA_3037	1.0
new_DNA_2727	new_DNA_2727	1.0
new_DNA_2601	new_DNA_2601	1.0
new_DNA_1616	new_DNA_1616	1.0
new_DNA_1714	new_DNA_1714	1.0
new_DNA_1810	new_DNA_1810	1.0
new_DNA_2124	new_DNA_2124	1.0
new_DNA_2188	new_DNA_2188	1.0
new_DNA_2220	new_DNA_2220	1.0
new_DNA_2101	new_DNA_2101	1.0
new_DNA_2133	new_DNA_2133	1.0
new_DNA_2197	new_DNA_2197	1.0
new_DNA_3140	new_DNA_3140	1.0
new_DNA_1821	new_DNA_1821	1.0
new_DNA_3138	new_DNA_3138	1.0
new_DNA_3170	new_DNA_3170	1.0
new_DNA_3193	new_DNA_3193	1.0
new_DNA_1615	new_DNA_1615	1.0
new_DNA_1713	new_DNA_1713	1.0
new_DNA_1809	new_DNA_1809	1.0
new_DNA_3266	new_DNA_3266	1.0
new_DNA_3330	new_DNA_3330	1.0
new_DNA_1637	new_DNA_1637	1.0
new_DNA_2048	new_DNA_2048	1.0
new_DNA_2080	new_DNA_2080	1.0
new_DNA_2144	new_DNA_2144	1.0
new_DNA_2176	new_DNA_2176	1.0
new_DNA_2208	new_DNA_2208	1.0
new_DNA_2269	new_DNA_2269	1.0
new_DNA_2301	new_DNA_2301	1.0
new_DNA_2333	new_DNA_2333	1.0
new_DNA_2365	new_DNA_2365	1.0
new_DNA_3293	new_DNA_3293	1.0
new_DNA_3298	new_DNA_3298	1.0
new_DNA_2360	new_DNA_2360	1.0
new_DNA_2985	new_DNA_2985	1.0
new_DNA_3017	new_DNA_3017	1.0
new_DNA_3143	new_DNA_3143	1.0
new_DNA_3207	new_DNA_3207	1.0
new_DNA_2191	new_DNA_2191	1.0
new_DNA_2191	new_DNA_2204	1.0
new_DNA_2255	new_DNA_2255	1.0
new_DNA_2287	new_DNA_2287	1.0
new_DNA_2319	new_DNA_2319	1.0
new_DNA_2314	new_DNA_2314	1.0
new_DNA_2292	new_DNA_2292	1.0
new_DNA_2356	new_DNA_2356	1.0
new_DNA_2104	new_DNA_2104	1.0
new_DNA_2991	new_DNA_2991	1.0
new_DNA_1104	new_DNA_1104	1.0
new_DNA_3117	new_DNA_3117	1.0
new_DNA_3149	new_DNA_3149	1.0
new_DNA_2514	new_DNA_2514	1.0
new_DNA_2578	new_DNA_2578	1.0
new_DNA_2610	new_DNA_2610	1.0
new_DNA_2643	new_DNA_2643	1.0
new_DNA_2675	new_DNA_2675	1.0
new_DNA_2953	new_DNA_2953	1.0
new_DNA_3166	new_DNA_3166	1.0
new_DNA_2359	new_DNA_2359	1.0
new_DNA_2832	new_DNA_2832	1.0
new_DNA_2864	new_DNA_2864	1.0
new_DNA_2960	new_DNA_2960	1.0
new_DNA_2992	new_DNA_2992	1.0
new_DNA_3024	new_DNA_3024	1.0
new_DNA_1625	new_DNA_1625	1.0
new_DNA_1721	new_DNA_1721	1.0
new_DNA_1817	new_DNA_1817	1.0
new_DNA_1613	new_DNA_1613	1.0
new_DNA_2462	new_DNA_2462	1.0
new_DNA_2494	new_DNA_2494	1.0
new_DNA_2590	new_DNA_2590	1.0
new_DNA_2622	new_DNA_2622	1.0
new_DNA_2655	new_DNA_2655	1.0
new_DNA_2775	new_DNA_2775	1.0
new_DNA_2839	new_DNA_2839	1.0
new_DNA_2871	new_DNA_2871	1.0
new_DNA_2903	new_DNA_2903	1.0
new_DNA_2915	new_DNA_2915	1.0
new_DNA_3015	new_DNA_3015	1.0
new_DNA_3047	new_DNA_3047	1.0
new_DNA_3141	new_DNA_3141	1.0
new_DNA_3173	new_DNA_3173	1.0
new_DNA_3134	new_DNA_3134	1.0
new_DNA_3229	new_DNA_3229	1.0
new_DNA_1971	new_DNA_1971	1.0
new_DNA_2465	new_DNA_2465	1.0
new_DNA_2529	new_DNA_2529	1.0
new_DNA_2561	new_DNA_2561	1.0
new_DNA_2690	new_DNA_2690	1.0
new_DNA_2722	new_DNA_2722	1.0
new_DNA_2107	new_DNA_2107	1.0
new_DNA_2001	new_DNA_2001	1.0
new_DNA_2033	new_DNA_2033	1.0
new_DNA_2399	new_DNA_2399	1.0
new_DNA_2431	new_DNA_2431	1.0
new_DNA_2463	new_DNA_2463	1.0
new_DNA_2122	new_DNA_2122	1.0
new_DNA_2218	new_DNA_2218	1.0
new_DNA_2250	new_DNA_2250	1.0
new_DNA_2485	new_DNA_2485	1.0
new_DNA_2581	new_DNA_2581	1.0
new_DNA_2613	new_DNA_2613	1.0
new_DNA_2646	new_DNA_2646	1.0
new_DNA_2742	new_DNA_2742	1.0
new_DNA_2232	new_DNA_2232	1.0
new_DNA_2264	new_DNA_2264	1.0
new_DNA_2296	new_DNA_2296	1.0
new_DNA_2377	new_DNA_2377	1.0
new_DNA_2481	new_DNA_2481	1.0
new_DNA_2302	new_DNA_2302	1.0
new_DNA_2334	new_DNA_2334	1.0
new_DNA_2366	new_DNA_2366	1.0
new_DNA_2398	new_DNA_2398	1.0
new_DNA_2430	new_DNA_2430	1.0
new_DNA_1698	new_DNA_1698	1.0
new_DNA_1730	new_DNA_1730	1.0
new_DNA_1826	new_DNA_1826	1.0
new_DNA_3099	new_DNA_3099	1.0
new_DNA_3195	new_DNA_3195	1.0
new_DNA_3226	new_DNA_3226	1.0
new_DNA_1701	new_DNA_1701	1.0
new_DNA_2539	new_DNA_2539	1.0
new_DNA_2571	new_DNA_2571	1.0
new_DNA_2603	new_DNA_2603	1.0
new_DNA_2072	new_DNA_2072	1.0
new_DNA_2040	new_DNA_2040	1.0
new_DNA_2636	new_DNA_2636	1.0
new_DNA_2668	new_DNA_2668	1.0
new_DNA_1633	new_DNA_1633	1.0
new_DNA_1729	new_DNA_1729	1.0
new_DNA_2275	new_DNA_2275	1.0
new_DNA_2363	new_DNA_2363	1.0
new_DNA_2395	new_DNA_2395	1.0
new_DNA_2427	new_DNA_2427	1.0
new_DNA_2491	new_DNA_2491	1.0
new_DNA_1995	new_DNA_1995	1.0
new_DNA_2217	new_DNA_2217	1.0
new_DNA_2249	new_DNA_2249	1.0
new_DNA_2281	new_DNA_2281	1.0
new_DNA_2313	new_DNA_2313	1.0
new_DNA_2345	new_DNA_2345	1.0
new_DNA_3311	new_DNA_3311	1.0
new_DNA_3343	new_DNA_3343	1.0
new_DNA_3285	new_DNA_3285	1.0
new_DNA_3317	new_DNA_3317	1.0
new_DNA_3349	new_DNA_3349	1.0
new_DNA_3380	new_DNA_3380	1.0
new_DNA_2794	new_DNA_2794	1.0
new_DNA_2826	new_DNA_2826	1.0
new_DNA_2890	new_DNA_2890	1.0
new_DNA_2954	new_DNA_2954	1.0
new_DNA_3407	new_DNA_3407	1.0
new_DNA_1617	new_DNA_1617	1.0
new_DNA_2782	new_DNA_2782	1.0
new_DNA_2243	new_DNA_2243	1.0
new_DNA_2814	new_DNA_2814	1.0
new_DNA_2179	new_DNA_2179	1.0
new_DNA_2115	new_DNA_2115	1.0
new_DNA_2076	new_DNA_2076	1.0
new_DNA_2140	new_DNA_2140	1.0
new_DNA_2268	new_DNA_2268	1.0
new_DNA_2779	new_DNA_2779	1.0
new_DNA_2843	new_DNA_2843	1.0
new_DNA_2875	new_DNA_2875	1.0
new_DNA_2907	new_DNA_2907	1.0
new_DNA_3003	new_DNA_3003	1.0
new_DNA_2902	new_DNA_2902	1.0
new_DNA_2617	new_DNA_2617	1.0
new_DNA_2650	new_DNA_2650	1.0
new_DNA_2714	new_DNA_2714	1.0
new_DNA_2778	new_DNA_2778	1.0
new_DNA_2810	new_DNA_2810	1.0
new_DNA_1771	new_DNA_1771	1.0
new_DNA_1803	new_DNA_1803	1.0
new_DNA_1931	new_DNA_1931	1.0
new_DNA_1963	new_DNA_1963	1.0
new_DNA_2935	new_DNA_2935	1.0
new_DNA_3315	new_DNA_3315	1.0
new_DNA_3347	new_DNA_3347	1.0
new_DNA_1622	new_DNA_1622	1.0
new_DNA_2868	new_DNA_2868	1.0
new_DNA_2900	new_DNA_2900	1.0
new_DNA_2964	new_DNA_2964	1.0
new_DNA_1849	new_DNA_1849	1.0
new_DNA_2147	new_DNA_2147	1.0
new_DNA_2878	new_DNA_2878	1.0
new_DNA_2750	new_DNA_2750	1.0
new_DNA_2999	new_DNA_2999	1.0
new_DNA_3000	new_DNA_3000	1.0
new_DNA_2609	new_DNA_2609	1.0
new_DNA_2642	new_DNA_2642	1.0
new_DNA_2674	new_DNA_2674	1.0
new_DNA_2706	new_DNA_2706	1.0
new_DNA_2738	new_DNA_2738	1.0
new_DNA_2657	new_DNA_2657	1.0
new_DNA_2259	new_DNA_2259	1.0
new_DNA_1966	new_DNA_1966	1.0
new_DNA_2062	new_DNA_2062	1.0
new_DNA_2126	new_DNA_2126	1.0
new_DNA_2523	new_DNA_2523	1.0
new_DNA_2656	new_DNA_2656	1.0
new_DNA_2688	new_DNA_2688	1.0
new_DNA_3194	new_DNA_3194	1.0
new_DNA_2467	new_DNA_2467	1.0
new_DNA_2435	new_DNA_2435	1.0
new_DNA_2403	new_DNA_2403	1.0
new_DNA_2371	new_DNA_2371	1.0
new_DNA_3031	new_DNA_3031	1.0
new_DNA_3125	new_DNA_3125	1.0
new_DNA_2224	new_DNA_2224	1.0
new_DNA_1913	new_DNA_1913	1.0
new_DNA_1945	new_DNA_1945	1.0
new_DNA_1977	new_DNA_1977	1.0
new_DNA_2009	new_DNA_2009	1.0
new_DNA_3304	new_DNA_3304	1.0
new_DNA_3367	new_DNA_3367	1.0
new_DNA_1707	new_DNA_1707	1.0
new_DNA_2012	new_DNA_2012	1.0
new_DNA_1634	new_DNA_1634	1.0
new_DNA_3269	new_DNA_3269	1.0
new_DNA_3364	new_DNA_3364	1.0
new_DNA_1704	new_DNA_1704	1.0
new_DNA_2884	new_DNA_2884	1.0
new_DNA_2916	new_DNA_2916	1.0
new_DNA_2980	new_DNA_2980	1.0
new_DNA_3044	new_DNA_3044	1.0
new_DNA_2045	new_DNA_2045	1.0
new_DNA_2077	new_DNA_2077	1.0
new_DNA_2141	new_DNA_2141	1.0
new_DNA_2173	new_DNA_2173	1.0
new_DNA_2205	new_DNA_2205	1.0
new_DNA_2307	new_DNA_2307	1.0
new_DNA_3237	new_DNA_3237	1.0
new_DNA_1697	new_DNA_1697	1.0
new_DNA_1980	new_DNA_1980	1.0
new_DNA_2565	new_DNA_2565	1.0
new_DNA_3268	new_DNA_3268	1.0
