query	target	fident
ssRNA66	ssRNA246	0.429
ssRNA66	ssRNA55	0.714
ssRNA66	ssRNA520	0.714
ssRNA66	ssRNA805	0.571
ssRNA66	ssRNA378	0.571
ssRNA66	ssRNA543	0.857
ssRNA66	ssRNA277	0.714
ssRNA66	ssRNA718	0.714
ssRNA66	ssRNA424	0.286
ssRNA66	ssRNA289	0.8
ssRNA66	ssRNA795	0.714
ssRNA66	ssRNA554	0.0
ssRNA66	ssRNA322	0.8
ssRNA66	ssRNA541	0.857
ssRNA66	ssRNA620	0.571
ssRNA66	ssRNA380	0.571
ssRNA66	ssRNA429	0.143
ssRNA66	ssRNA509	0.143
ssRNA66	ssRNA107	0.143
ssRNA66	ssRNA646	0.286
ssRNA66	ssRNA752	0.143
ssRNA66	ssRNA73	0.857
ssRNA66	ssRNA7	0.857
ssRNA66	ssRNA278	0.714
ssRNA66	ssRNA771	0.6
ssRNA66	ssRNA858	0.857
ssRNA66	ssRNA558	0.429
ssRNA66	ssRNA762	0.5
ssRNA66	ssRNA591	0.2
ssRNA66	ssRNA375	0.667
ssRNA66	ssRNA741	0.143
ssRNA66	ssRNA287	0.714
ssRNA66	ssRNA546	0.333
ssRNA66	ssRNA647	0.167
ssRNA66	ssRNA652	0.143
ssRNA66	ssRNA776	0.571
ssRNA66	ssRNA373	0.714
ssRNA66	ssRNA163	0.571
ssRNA66	ssRNA695	0.667
ssRNA66	ssRNA886	1.0
ssRNA66	ssRNA60	0.667
ssRNA66	ssRNA303	0.75
ssRNA66	ssRNA330	1.0
ssRNA66	ssRNA606	0.429
ssRNA66	ssRNA67	0.714
ssRNA66	ssRNA644	0.857
ssRNA66	ssRNA42	0.286
ssRNA66	ssRNA210	0.286
ssRNA66	ssRNA498	0.667
ssRNA66	ssRNA831	0.2
ssRNA66	ssRNA799	0.833
ssRNA66	ssRNA499	0.429
ssRNA66	ssRNA502	0.714
ssRNA66	ssRNA542	0.429
ssRNA66	ssRNA314	0.286
ssRNA66	ssRNA52	0.571
ssRNA66	ssRNA371	0.714
ssRNA66	ssRNA350	0.714
ssRNA66	ssRNA563	0.714
ssRNA66	ssRNA272	0.143
ssRNA66	ssRNA627	0.714
ssRNA66	ssRNA240	0.286
ssRNA66	ssRNA734	0.5
ssRNA66	ssRNA188	0.857
ssRNA66	ssRNA674	0.714
ssRNA66	ssRNA391	0.714
ssRNA66	ssRNA747	0.333
ssRNA66	ssRNA816	0.714
ssRNA66	ssRNA660	0.429
ssRNA66	ssRNA802	0.429
ssRNA66	ssRNA654	0.286
ssRNA66	ssRNA477	0.75
ssRNA66	ssRNA513	0.5
ssRNA66	ssRNA96	1.0
ssRNA66	ssRNA422	0.5
ssRNA66	ssRNA381	0.143
ssRNA66	ssRNA81	0.286
ssRNA66	ssRNA50	0.571
ssRNA66	ssRNA5	0.429
ssRNA66	ssRNA685	0.571
ssRNA66	ssRNA130	0.286
ssRNA66	ssRNA269	0.143
ssRNA66	ssRNA419	0.286
ssRNA66	ssRNA480	0.714
ssRNA66	ssRNA334	1.0
ssRNA66	ssRNA94	0.167
ssRNA66	ssRNA399	0.714
ssRNA66	ssRNA496	0.286
ssRNA66	ssRNA199	0.333
ssRNA66	ssRNA817	0.571
ssRNA66	ssRNA159	0.429
ssRNA66	ssRNA609	0.571
ssRNA66	ssRNA557	0.429
ssRNA66	ssRNA588	0.714
ssRNA66	ssRNA489	0.714
ssRNA66	ssRNA528	1.0
ssRNA66	ssRNA316	0.571
ssRNA66	ssRNA587	0.571
ssRNA66	ssRNA631	0.714
ssRNA66	ssRNA216	0.429
ssRNA66	ssRNA800	0.429
ssRNA66	ssRNA510	0.429
ssRNA66	ssRNA857	0.429
ssRNA66	ssRNA237	1.0
ssRNA66	ssRNA643	0.714
ssRNA66	ssRNA530	0.714
ssRNA66	ssRNA71	0.714
ssRNA66	ssRNA288	0.571
ssRNA66	ssRNA562	0.143
ssRNA66	ssRNA186	0.714
ssRNA66	ssRNA174	0.286
ssRNA66	ssRNA193	0.714
ssRNA66	ssRNA151	0.286
ssRNA66	ssRNA758	0.5
ssRNA66	ssRNA768	0.4
ssRNA66	ssRNA788	0.0
ssRNA66	ssRNA577	0.714
ssRNA66	ssRNA259	0.714
ssRNA66	ssRNA95	0.0
ssRNA66	ssRNA742	0.0
ssRNA66	ssRNA181	0.286
ssRNA66	ssRNA466	0.571
ssRNA66	ssRNA607	0.571
ssRNA66	ssRNA668	0.571
ssRNA66	ssRNA673	0.667
ssRNA66	ssRNA497	0.714
ssRNA66	ssRNA759	0.5
ssRNA66	ssRNA518	0.286
ssRNA66	ssRNA119	0.143
ssRNA66	ssRNA812	1.0
ssRNA66	ssRNA247	0.571
ssRNA66	ssRNA328	1.0
ssRNA66	ssRNA824	0.571
ssRNA66	ssRNA132	0.429
ssRNA66	ssRNA162	0.571
ssRNA66	ssRNA608	0.714
ssRNA66	ssRNA56	1.0
ssRNA66	ssRNA880	0.8
ssRNA66	ssRNA733	0.667
ssRNA66	ssRNA555	0.286
ssRNA66	ssRNA86	0.6
ssRNA66	ssRNA575	0.714
ssRNA66	ssRNA842	0.714
ssRNA66	ssRNA441	0.714
ssRNA66	ssRNA485	0.286
ssRNA66	ssRNA629	0.75
ssRNA66	ssRNA839	0.143
ssRNA66	ssRNA548	0.167
ssRNA66	ssRNA765	0.714
ssRNA66	ssRNA618	0.333
ssRNA66	ssRNA53	0.429
ssRNA66	ssRNA409	0.286
ssRNA66	ssRNA449	0.571
ssRNA66	ssRNA65	0.714
ssRNA66	ssRNA850	1.0
ssRNA66	ssRNA263	0.286
ssRNA66	ssRNA215	0.429
ssRNA66	ssRNA511	0.429
ssRNA66	ssRNA152	0.571
ssRNA66	ssRNA701	0.714
ssRNA66	ssRNA167	0.286
ssRNA66	ssRNA524	0.714
ssRNA66	ssRNA810	0.857
ssRNA66	ssRNA113	0.857
ssRNA66	ssRNA879	0.714
ssRNA66	ssRNA515	0.6
ssRNA66	ssRNA171	0.286
ssRNA66	ssRNA51	0.714
ssRNA66	ssRNA849	0.714
ssRNA66	ssRNA25	0.429
ssRNA66	ssRNA64	0.571
ssRNA66	ssRNA82	0.143
ssRNA66	ssRNA596	0.571
ssRNA66	ssRNA908	0.429
ssRNA66	ssRNA475	1.0
ssRNA66	ssRNA145	0.167
ssRNA66	ssRNA724	0.429
ssRNA66	ssRNA754	0.143
ssRNA66	ssRNA75	0.571
ssRNA66	ssRNA211	0.286
ssRNA66	ssRNA681	0.571
ssRNA66	ssRNA507	0.714
ssRNA66	ssRNA840	0.857
ssRNA66	ssRNA443	0.857
ssRNA66	ssRNA693	0.571
ssRNA66	ssRNA656	0.714
ssRNA66	ssRNA444	0.286
ssRNA66	ssRNA257	0.571
ssRNA66	ssRNA227	0.8
ssRNA66	ssRNA1	0.571
ssRNA66	ssRNA728	0.286
ssRNA66	ssRNA100	0.143
ssRNA66	ssRNA473	1.0
ssRNA66	ssRNA104	0.571
ssRNA66	ssRNA26	0.714
ssRNA66	ssRNA158	0.429
ssRNA66	ssRNA726	0.143
ssRNA66	ssRNA854	0.5
ssRNA66	ssRNA445	0.429
ssRNA66	ssRNA28	0.571
ssRNA66	ssRNA343	0.143
ssRNA66	ssRNA573	0.429
ssRNA66	ssRNA283	0.714
ssRNA66	ssRNA153	0.429
ssRNA66	ssRNA821	0.571
ssRNA66	ssRNA851	1.0
ssRNA66	ssRNA457	0.571
ssRNA66	ssRNA9	0.571
ssRNA66	ssRNA529	0.714
ssRNA66	ssRNA405	0.429
ssRNA66	ssRNA304	1.0
ssRNA66	ssRNA883	0.714
ssRNA66	ssRNA454	0.0
ssRNA66	ssRNA552	0.333
ssRNA66	ssRNA279	0.667
ssRNA66	ssRNA589	0.714
ssRNA66	ssRNA206	0.286
ssRNA66	ssRNA69	0.714
ssRNA66	ssRNA823	0.714
ssRNA66	ssRNA302	0.714
ssRNA66	ssRNA18	0.429
ssRNA66	ssRNA448	0.714
ssRNA66	ssRNA146	0.167
ssRNA66	ssRNA669	0.286
ssRNA66	ssRNA326	1.0
ssRNA66	ssRNA648	0.143
ssRNA66	ssRNA117	0.833
ssRNA66	ssRNA431	0.286
ssRNA66	ssRNA116	0.0
ssRNA66	ssRNA625	0.714
ssRNA66	ssRNA205	0.143
ssRNA66	ssRNA209	0.286
ssRNA66	ssRNA420	0.714
ssRNA66	ssRNA664	0.714
ssRNA66	ssRNA19	0.571
ssRNA66	ssRNA112	0.857
ssRNA66	ssRNA706	0.714
ssRNA66	ssRNA295	0.571
ssRNA66	ssRNA0	0.571
ssRNA66	ssRNA43	0.143
ssRNA66	ssRNA341	0.857
ssRNA66	ssRNA662	0.167
ssRNA66	ssRNA775	0.571
ssRNA66	ssRNA782	0.0
ssRNA66	ssRNA298	0.8
ssRNA66	ssRNA719	0.429
ssRNA66	ssRNA630	0.667
ssRNA66	ssRNA756	0.143
ssRNA66	ssRNA168	0.286
ssRNA66	ssRNA39	0.429
ssRNA66	ssRNA825	0.571
ssRNA66	ssRNA115	0.429
ssRNA66	ssRNA88	0.75
ssRNA66	ssRNA306	0.714
ssRNA66	ssRNA80	0.143
ssRNA66	ssRNA885	0.8
ssRNA66	ssRNA579	0.333
ssRNA66	ssRNA200	0.143
ssRNA66	ssRNA323	1.0
ssRNA66	ssRNA691	0.714
ssRNA66	ssRNA902	0.429
ssRNA66	ssRNA99	0.429
ssRNA66	ssRNA335	0.857
ssRNA66	ssRNA670	0.429
ssRNA66	ssRNA807	0.429
ssRNA66	ssRNA176	0.143
ssRNA66	ssRNA676	0.429
ssRNA66	ssRNA901	0.286
ssRNA66	ssRNA717	0.714
ssRNA66	ssRNA678	0.571
ssRNA66	ssRNA255	0.714
ssRNA66	ssRNA184	0.571
ssRNA66	ssRNA368	0.857
ssRNA66	ssRNA169	0.429
ssRNA66	ssRNA412	0.714
ssRNA66	ssRNA344	0.143
ssRNA66	ssRNA594	0.429
ssRNA66	ssRNA871	0.714
ssRNA66	ssRNA14	0.714
ssRNA66	ssRNA402	0.571
ssRNA66	ssRNA110	0.143
ssRNA66	ssRNA708	0.857
ssRNA66	ssRNA245	0.0
ssRNA66	ssRNA332	1.0
ssRNA66	ssRNA305	0.857
ssRNA66	ssRNA187	0.286
ssRNA66	ssRNA434	0.571
ssRNA66	ssRNA682	0.571
ssRNA66	ssRNA471	0.75
ssRNA66	ssRNA722	0.571
ssRNA66	ssRNA319	0.714
ssRNA66	ssRNA363	0.714
ssRNA66	ssRNA659	0.0
ssRNA66	ssRNA355	0.429
ssRNA66	ssRNA716	0.571
ssRNA66	ssRNA178	0.286
ssRNA66	ssRNA338	0.833
ssRNA66	ssRNA783	0.0
ssRNA66	ssRNA624	0.429
ssRNA66	ssRNA694	0.571
ssRNA66	ssRNA426	0.75
ssRNA66	ssRNA650	0.143
ssRNA66	ssRNA290	0.0
ssRNA66	ssRNA407	0.286
ssRNA66	ssRNA763	0.833
ssRNA66	ssRNA761	0.5
ssRNA66	ssRNA804	0.429
ssRNA66	ssRNA317	0.571
ssRNA66	ssRNA790	0.333
ssRNA66	ssRNA274	0.0
ssRNA66	ssRNA464	0.571
ssRNA66	ssRNA262	0.429
ssRNA66	ssRNA474	0.857
ssRNA66	ssRNA560	0.429
ssRNA66	ssRNA106	0.167
ssRNA66	ssRNA787	0.0
ssRNA66	ssRNA83	0.429
ssRNA66	ssRNA282	0.429
ssRNA66	ssRNA551	0.833
ssRNA66	ssRNA517	0.429
ssRNA66	ssRNA260	0.429
ssRNA66	ssRNA710	0.857
ssRNA66	ssRNA365	0.714
ssRNA66	ssRNA619	0.333
ssRNA66	ssRNA384	0.714
ssRNA66	ssRNA658	0.143
ssRNA66	ssRNA785	0.167
ssRNA66	ssRNA649	0.143
ssRNA66	ssRNA428	0.75
ssRNA66	ssRNA191	0.143
ssRNA66	ssRNA367	0.429
ssRNA66	ssRNA45	0.571
ssRNA66	ssRNA616	0.333
ssRNA66	ssRNA242	0.857
ssRNA66	ssRNA638	0.714
ssRNA66	ssRNA121	0.143
ssRNA66	ssRNA611	0.2
ssRNA66	ssRNA87	0.286
ssRNA66	ssRNA147	0.333
ssRNA66	ssRNA635	0.714
ssRNA66	ssRNA614	0.333
ssRNA66	ssRNA532	1.0
ssRNA66	ssRNA98	1.0
ssRNA66	ssRNA550	0.333
ssRNA66	ssRNA699	0.6
ssRNA66	ssRNA683	0.571
ssRNA66	ssRNA725	0.143
ssRNA66	ssRNA881	0.714
ssRNA66	ssRNA120	0.333
ssRNA66	ssRNA692	0.714
ssRNA66	ssRNA315	0.286
ssRNA66	ssRNA907	0.286
ssRNA66	ssRNA534	0.714
ssRNA66	ssRNA44	0.143
ssRNA66	ssRNA427	0.5
ssRNA66	ssRNA715	0.714
ssRNA66	ssRNA342	0.714
ssRNA66	ssRNA38	0.286
ssRNA66	ssRNA720	0.429
ssRNA66	ssRNA494	0.571
ssRNA66	ssRNA735	0.5
ssRNA66	ssRNA312	0.667
ssRNA66	ssRNA346	1.0
ssRNA66	ssRNA645	0.714
ssRNA66	ssRNA150	0.286
ssRNA66	ssRNA468	0.8
ssRNA66	ssRNA797	0.286
ssRNA66	ssRNA230	0.571
ssRNA66	ssRNA347	1.0
ssRNA66	ssRNA377	0.714
ssRNA66	ssRNA672	0.571
ssRNA66	ssRNA33	0.571
ssRNA66	ssRNA479	1.0
ssRNA66	ssRNA486	0.714
ssRNA66	ssRNA739	0.167
ssRNA66	ssRNA70	0.429
ssRNA66	ssRNA882	0.8
ssRNA66	ssRNA772	0.6
ssRNA66	ssRNA777	0.429
ssRNA66	ssRNA345	1.0
ssRNA66	ssRNA179	0.429
ssRNA66	ssRNA539	1.0
ssRNA66	ssRNA223	1.0
ssRNA66	ssRNA640	0.571
ssRNA66	ssRNA12	0.714
ssRNA66	ssRNA337	0.714
ssRNA66	ssRNA458	0.429
ssRNA66	ssRNA665	0.714
ssRNA66	ssRNA336	1.0
ssRNA66	ssRNA789	0.0
ssRNA66	ssRNA41	0.286
ssRNA66	ssRNA545	0.857
ssRNA66	ssRNA750	0.143
ssRNA66	ssRNA492	0.714
ssRNA66	ssRNA516	0.429
ssRNA66	ssRNA32	0.571
ssRNA66	ssRNA47	0.167
ssRNA66	ssRNA491	0.714
ssRNA66	ssRNA467	0.167
ssRNA66	ssRNA729	0.714
ssRNA66	ssRNA571	0.286
ssRNA66	ssRNA101	0.286
ssRNA66	ssRNA353	0.857
ssRNA66	ssRNA533	0.857
ssRNA66	ssRNA102	0.333
ssRNA66	ssRNA243	0.8
ssRNA66	ssRNA689	0.429
ssRNA66	ssRNA17	0.429
ssRNA66	ssRNA379	0.429
ssRNA66	ssRNA595	0.571
ssRNA66	ssRNA74	0.429
ssRNA66	ssRNA846	0.714
ssRNA66	ssRNA357	0.429
ssRNA66	ssRNA382	0.143
ssRNA66	ssRNA472	1.0
ssRNA66	ssRNA261	1.0
ssRNA66	ssRNA578	0.571
ssRNA66	ssRNA580	0.429
ssRNA66	ssRNA852	0.667
ssRNA66	ssRNA362	0.571
ssRNA66	ssRNA268	0.714
ssRNA66	ssRNA327	1.0
ssRNA66	ssRNA390	0.714
ssRNA66	ssRNA435	0.714
ssRNA66	ssRNA565	0.571
ssRNA66	ssRNA615	0.143
ssRNA66	ssRNA6	0.714
ssRNA66	ssRNA423	0.571
ssRNA66	ssRNA300	0.143
ssRNA66	ssRNA469	0.0
ssRNA66	ssRNA490	0.429
ssRNA66	ssRNA376	0.714
ssRNA66	ssRNA440	0.286
ssRNA66	ssRNA910	0.429
ssRNA66	ssRNA634	0.714
ssRNA66	ssRNA456	0.571
ssRNA66	ssRNA126	0.571
ssRNA66	ssRNA133	1.0
ssRNA66	ssRNA264	0.714
ssRNA66	ssRNA393	0.857
ssRNA66	ssRNA536	0.429
ssRNA66	ssRNA462	1.0
ssRNA66	ssRNA137	0.167
ssRNA66	ssRNA801	0.429
ssRNA66	ssRNA832	0.714
ssRNA66	ssRNA663	0.714
ssRNA66	ssRNA124	0.714
ssRNA66	ssRNA97	0.857
ssRNA66	ssRNA639	0.667
ssRNA66	ssRNA114	0.286
ssRNA66	ssRNA446	0.571
ssRNA66	ssRNA372	0.714
ssRNA66	ssRNA814	0.714
ssRNA66	ssRNA547	0.167
ssRNA66	ssRNA195	0.429
ssRNA66	ssRNA746	0.0
ssRNA66	ssRNA767	0.429
ssRNA66	ssRNA488	0.429
ssRNA66	ssRNA388	0.714
ssRNA66	ssRNA85	0.714
ssRNA66	ssRNA404	0.286
ssRNA66	ssRNA149	0.429
ssRNA66	ssRNA416	1.0
ssRNA66	ssRNA451	0.857
ssRNA66	ssRNA586	0.571
ssRNA66	ssRNA482	0.143
ssRNA66	ssRNA109	0.714
ssRNA66	ssRNA143	0.167
ssRNA66	ssRNA628	0.714
ssRNA66	ssRNA684	0.571
ssRNA66	ssRNA155	0.571
ssRNA66	ssRNA239	0.143
ssRNA66	ssRNA576	0.571
ssRNA66	ssRNA374	0.571
ssRNA66	ssRNA460	0.6
ssRNA66	ssRNA597	0.571
ssRNA66	ssRNA125	0.714
ssRNA66	ssRNA421	1.0
ssRNA66	ssRNA653	0.571
ssRNA66	ssRNA310	1.0
ssRNA66	ssRNA411	0.286
ssRNA66	ssRNA705	0.571
ssRNA66	ssRNA753	0.143
ssRNA66	ssRNA495	0.714
ssRNA66	ssRNA236	0.286
ssRNA66	ssRNA173	0.286
ssRNA66	ssRNA430	0.714
ssRNA66	ssRNA584	0.143
ssRNA66	ssRNA633	0.571
ssRNA66	ssRNA909	0.429
ssRNA66	ssRNA256	0.714
ssRNA66	ssRNA714	0.857
ssRNA66	ssRNA398	0.714
ssRNA66	ssRNA820	0.429
ssRNA66	ssRNA470	0.5
ssRNA66	ssRNA484	0.0
ssRNA66	ssRNA707	0.857
ssRNA66	ssRNA512	0.429
ssRNA66	ssRNA792	0.714
ssRNA66	ssRNA202	0.143
ssRNA66	ssRNA252	0.143
ssRNA66	ssRNA826	0.429
ssRNA66	ssRNA92	0.429
ssRNA66	ssRNA844	0.571
ssRNA66	ssRNA135	1.0
ssRNA66	ssRNA626	0.571
ssRNA66	ssRNA136	0.167
ssRNA66	ssRNA519	0.857
ssRNA66	ssRNA366	1.0
ssRNA66	ssRNA778	0.0
ssRNA66	ssRNA535	0.571
ssRNA66	ssRNA408	0.286
ssRNA66	ssRNA165	0.571
ssRNA66	ssRNA144	0.333
ssRNA66	ssRNA748	0.143
ssRNA66	ssRNA779	0.0
ssRNA66	ssRNA700	0.8
ssRNA66	ssRNA822	0.714
ssRNA66	ssRNA538	0.0
ssRNA66	ssRNA352	0.167
ssRNA66	ssRNA803	0.286
ssRNA66	ssRNA523	0.714
ssRNA66	ssRNA244	1.0
ssRNA66	ssRNA22	0.714
ssRNA66	ssRNA72	0.667
ssRNA66	ssRNA296	0.571
ssRNA66	ssRNA461	0.714
ssRNA66	ssRNA556	0.714
ssRNA66	ssRNA572	0.429
ssRNA66	ssRNA593	0.75
ssRNA66	ssRNA833	0.143
ssRNA66	ssRNA48	0.571
ssRNA66	ssRNA34	0.143
ssRNA66	ssRNA798	0.429
ssRNA66	ssRNA743	0.0
ssRNA66	ssRNA437	0.143
ssRNA66	ssRNA687	0.833
ssRNA66	ssRNA351	1.0
ssRNA66	ssRNA657	0.143
ssRNA66	ssRNA506	0.714
ssRNA66	ssRNA525	0.714
ssRNA66	ssRNA703	0.571
ssRNA66	ssRNA78	0.286
ssRNA66	ssRNA389	0.857
ssRNA66	ssRNA465	0.429
ssRNA66	ssRNA791	0.571
ssRNA66	ssRNA455	0.0
ssRNA66	ssRNA76	0.571
ssRNA66	ssRNA251	0.571
ssRNA66	ssRNA220	0.143
ssRNA66	ssRNA212	0.143
ssRNA66	ssRNA888	1.0
ssRNA66	ssRNA845	0.571
ssRNA66	ssRNA222	1.0
ssRNA66	ssRNA621	0.286
ssRNA66	ssRNA24	0.429
ssRNA66	ssRNA161	0.429
ssRNA66	ssRNA878	0.8
ssRNA66	ssRNA835	0.286
ssRNA66	ssRNA20	0.286
ssRNA66	ssRNA841	0.0
ssRNA66	ssRNA134	0.429
ssRNA66	ssRNA224	0.667
ssRNA66	ssRNA356	0.714
ssRNA66	ssRNA213	0.286
ssRNA66	ssRNA23	0.286
ssRNA66	ssRNA369	0.8
ssRNA66	ssRNA37	0.286
ssRNA66	ssRNA311	1.0
ssRNA66	ssRNA414	0.571
ssRNA66	ssRNA613	0.571
ssRNA66	ssRNA218	0.429
ssRNA66	ssRNA764	0.571
ssRNA66	ssRNA704	0.429
ssRNA66	ssRNA170	0.286
ssRNA66	ssRNA340	0.286
ssRNA66	ssRNA386	0.857
ssRNA66	ssRNA836	0.143
ssRNA66	ssRNA567	0.6
ssRNA66	ssRNA400	0.714
ssRNA66	ssRNA403	0.429
ssRNA66	ssRNA225	0.571
ssRNA66	ssRNA872	0.714
ssRNA66	ssRNA501	0.714
ssRNA66	ssRNA68	0.714
ssRNA66	ssRNA164	0.571
ssRNA66	ssRNA453	0.571
ssRNA66	ssRNA599	0.143
ssRNA66	ssRNA4	0.857
ssRNA66	ssRNA318	0.714
ssRNA66	ssRNA293	0.429
ssRNA66	ssRNA321	1.0
ssRNA66	ssRNA711	0.857
ssRNA66	ssRNA544	0.714
ssRNA66	ssRNA54	0.714
ssRNA66	ssRNA582	0.429
ssRNA66	ssRNA308	0.429
ssRNA66	ssRNA248	0.143
ssRNA66	ssRNA899	0.8
ssRNA66	ssRNA855	0.667
ssRNA66	ssRNA292	0.2
ssRNA66	ssRNA40	0.857
ssRNA66	ssRNA642	0.429
ssRNA66	ssRNA123	0.571
ssRNA66	ssRNA574	0.857
ssRNA66	ssRNA806	0.571
ssRNA66	ssRNA527	1.0
ssRNA66	ssRNA583	0.714
ssRNA66	ssRNA612	0.143
ssRNA66	ssRNA138	0.333
ssRNA66	ssRNA275	0.0
ssRNA66	ssRNA189	1.0
ssRNA66	ssRNA148	0.429
ssRNA66	ssRNA370	0.714
ssRNA66	ssRNA183	0.571
ssRNA66	ssRNA740	0.286
ssRNA66	ssRNA688	0.286
ssRNA66	ssRNA385	0.714
ssRNA66	ssRNA666	0.571
ssRNA66	ssRNA853	0.5
ssRNA66	ssRNA677	0.571
ssRNA66	ssRNA531	0.143
ssRNA66	ssRNA890	1.0
ssRNA66	ssRNA794	0.714
ssRNA66	ssRNA605	0.286
ssRNA66	ssRNA299	0.571
ssRNA66	ssRNA900	0.286
ssRNA66	ssRNA29	0.571
ssRNA66	ssRNA592	0.857
ssRNA66	ssRNA856	0.429
ssRNA66	ssRNA16	0.857
ssRNA66	ssRNA766	0.143
ssRNA66	ssRNA208	0.429
ssRNA66	ssRNA281	0.571
ssRNA66	ssRNA549	0.333
ssRNA66	ssRNA508	0.714
ssRNA66	ssRNA127	0.571
ssRNA66	ssRNA77	0.667
ssRNA66	ssRNA418	1.0
ssRNA66	ssRNA190	0.286
ssRNA66	ssRNA602	0.571
ssRNA66	ssRNA514	0.571
ssRNA66	ssRNA207	0.286
ssRNA66	ssRNA131	0.571
ssRNA66	ssRNA755	0.143
ssRNA66	ssRNA415	0.714
ssRNA66	ssRNA655	1.0
ssRNA66	ssRNA265	0.714
ssRNA66	ssRNA436	0.857
ssRNA66	ssRNA887	0.714
ssRNA66	ssRNA680	0.571
ssRNA66	ssRNA201	0.0
ssRNA66	ssRNA359	0.571
ssRNA66	ssRNA108	0.571
ssRNA66	ssRNA84	0.167
ssRNA66	ssRNA284	0.857
ssRNA66	ssRNA196	0.286
ssRNA66	ssRNA250	0.571
ssRNA66	ssRNA241	0.714
ssRNA66	ssRNA46	0.0
ssRNA66	ssRNA780	0.0
ssRNA66	ssRNA339	0.167
ssRNA66	ssRNA192	0.429
ssRNA66	ssRNA581	0.571
ssRNA66	ssRNA395	0.857
ssRNA66	ssRNA105	0.857
ssRNA66	ssRNA476	0.714
ssRNA66	ssRNA828	0.714
ssRNA66	ssRNA254	0.667
ssRNA66	ssRNA829	0.167
ssRNA66	ssRNA744	0.143
ssRNA66	ssRNA139	0.167
ssRNA66	ssRNA203	0.143
ssRNA66	ssRNA182	0.429
ssRNA66	ssRNA866	0.571
ssRNA66	ssRNA749	0.143
ssRNA66	ssRNA59	0.143
ssRNA66	ssRNA813	0.857
ssRNA66	ssRNA843	0.714
ssRNA66	ssRNA90	0.571
ssRNA66	ssRNA438	0.333
ssRNA66	ssRNA570	0.429
ssRNA66	ssRNA610	0.429
ssRNA66	ssRNA276	0.0
ssRNA66	ssRNA160	0.571
ssRNA66	ssRNA122	0.714
ssRNA66	ssRNA172	0.143
ssRNA66	ssRNA808	0.571
ssRNA66	ssRNA815	0.714
ssRNA66	ssRNA877	0.714
ssRNA66	ssRNA118	0.571
ssRNA66	ssRNA271	0.143
ssRNA66	ssRNA447	0.286
ssRNA66	ssRNA641	0.286
ssRNA66	ssRNA35	0.286
ssRNA66	ssRNA79	0.429
ssRNA66	ssRNA522	0.714
ssRNA66	ssRNA774	0.8
ssRNA66	ssRNA58	0.167
ssRNA66	ssRNA406	0.143
ssRNA66	ssRNA425	0.5
ssRNA66	ssRNA493	0.429
ssRNA66	ssRNA623	1.0
ssRNA66	ssRNA194	0.0
ssRNA66	ssRNA736	0.5
ssRNA66	ssRNA478	1.0
ssRNA66	ssRNA433	0.714
ssRNA66	ssRNA180	0.286
ssRNA66	ssRNA333	0.8
ssRNA66	ssRNA197	0.286
ssRNA66	ssRNA561	0.857
ssRNA66	ssRNA604	0.571
ssRNA66	ssRNA3	0.714
ssRNA66	ssRNA809	0.714
ssRNA66	ssRNA487	0.714
ssRNA66	ssRNA784	0.167
ssRNA66	ssRNA309	0.167
ssRNA66	ssRNA331	1.0
ssRNA66	ssRNA585	0.429
ssRNA66	ssRNA258	0.571
ssRNA66	ssRNA392	0.857
ssRNA66	ssRNA709	0.857
ssRNA66	ssRNA721	0.571
ssRNA66	ssRNA679	0.571
ssRNA66	ssRNA129	0.667
ssRNA66	ssRNA723	0.429
ssRNA66	ssRNA569	0.714
ssRNA66	ssRNA329	1.0
ssRNA66	ssRNA387	0.571
ssRNA66	ssRNA793	0.857
ssRNA66	ssRNA61	0.429
ssRNA66	ssRNA313	0.714
ssRNA66	ssRNA459	0.143
ssRNA66	ssRNA156	0.286
ssRNA66	ssRNA898	0.714
ssRNA66	ssRNA786	0.0
ssRNA66	ssRNA450	0.429
ssRNA66	ssRNA757	0.143
ssRNA66	ssRNA270	0.143
ssRNA66	ssRNA671	0.571
ssRNA66	ssRNA601	0.429
ssRNA66	ssRNA818	0.714
ssRNA66	ssRNA89	0.857
ssRNA66	ssRNA30	0.857
ssRNA66	ssRNA394	0.714
ssRNA66	ssRNA827	0.429
ssRNA66	ssRNA559	0.429
ssRNA66	ssRNA267	0.6
ssRNA66	ssRNA325	1.0
ssRNA66	ssRNA294	0.714
ssRNA66	ssRNA696	0.167
ssRNA66	ssRNA396	0.857
ssRNA66	ssRNA214	0.286
ssRNA66	ssRNA819	0.714
ssRNA66	ssRNA349	0.143
ssRNA66	ssRNA505	0.429
ssRNA66	ssRNA651	0.143
ssRNA66	ssRNA838	0.143
ssRNA66	ssRNA185	0.167
ssRNA66	ssRNA698	1.0
ssRNA66	ssRNA140	0.167
ssRNA66	ssRNA11	0.286
ssRNA66	ssRNA702	1.0
ssRNA66	ssRNA503	1.0
ssRNA66	ssRNA690	0.714
ssRNA66	ssRNA781	0.167
ssRNA66	ssRNA553	0.167
ssRNA66	ssRNA564	0.571
ssRNA66	ssRNA442	0.429
ssRNA66	ssRNA745	0.143
ssRNA66	ssRNA177	0.143
ssRNA66	ssRNA751	0.143
ssRNA66	ssRNA773	0.714
ssRNA66	ssRNA31	0.143
ssRNA66	ssRNA713	0.714
ssRNA66	ssRNA320	0.857
ssRNA66	ssRNA36	0.143
