query	target	fident
ssDNA779	ssDNA1517	0.286
ssDNA779	ssDNA523	0.208
ssDNA779	ssDNA357	0.0
ssDNA779	ssDNA994	0.2
ssDNA779	ssDNA11	0.444
ssDNA779	ssDNA356	0.0
ssDNA779	ssDNA569	0.2
ssDNA779	ssDNA75	0.28
ssDNA779	ssDNA399	0.276
ssDNA779	ssDNA27	0.543
ssDNA779	ssDNA825	0.0
ssDNA779	ssDNA462	0.0
ssDNA779	ssDNA1355	0.417
ssDNA779	ssDNA587	0.278
ssDNA779	ssDNA659	0.176
ssDNA779	ssDNA1023	0.286
ssDNA779	ssDNA72	0.273
ssDNA779	ssDNA1358	0.318
ssDNA779	ssDNA216	0.0
ssDNA779	ssDNA1275	0.316
ssDNA779	ssDNA730	0.636
ssDNA779	ssDNA178	0.2
ssDNA779	ssDNA828	0.0
ssDNA779	ssDNA505	0.4
ssDNA779	ssDNA1022	0.294
ssDNA779	ssDNA709	0.286
ssDNA779	ssDNA832	0.0
ssDNA779	ssDNA1125	0.0
ssDNA779	ssDNA604	0.16
ssDNA779	ssDNA1210	0.2
ssDNA779	ssDNA881	0.171
ssDNA779	ssDNA218	0.636
ssDNA779	ssDNA1428	0.231
ssDNA779	ssDNA135	0.25
ssDNA779	ssDNA583	0.1
ssDNA779	ssDNA392	0.4
ssDNA779	ssDNA1231	0.421
ssDNA779	ssDNA1222	0.333
ssDNA779	ssDNA1430	0.231
ssDNA779	ssDNA116	0.375
ssDNA779	ssDNA559	0.368
ssDNA779	ssDNA1071	0.0
ssDNA779	ssDNA1189	0.538
ssDNA779	ssDNA861	0.241
ssDNA779	ssDNA313	0.235
ssDNA779	ssDNA1096	0.2
ssDNA779	ssDNA1580	0.25
ssDNA779	ssDNA326	0.176
ssDNA779	ssDNA789	0.286
ssDNA779	ssDNA1031	0.238
ssDNA779	ssDNA1347	0.5
ssDNA779	ssDNA742	0.364
ssDNA779	ssDNA386	0.0
ssDNA779	ssDNA646	0.05
ssDNA779	ssDNA1182	0.143
ssDNA779	ssDNA144	0.167
ssDNA779	ssDNA18	0.312
ssDNA779	ssDNA69	0.4
ssDNA779	ssDNA998	0.0
ssDNA779	ssDNA1502	0.371
ssDNA779	ssDNA967	0.381
ssDNA779	ssDNA777	0.1
ssDNA779	ssDNA288	0.176
ssDNA779	ssDNA707	0.296
ssDNA779	ssDNA942	0.133
ssDNA779	ssDNA212	0.417
ssDNA779	ssDNA614	0.375
ssDNA779	ssDNA1526	0.3
ssDNA779	ssDNA1598	0.318
ssDNA779	ssDNA359	0.143
ssDNA779	ssDNA805	0.25
ssDNA779	ssDNA898	0.37
ssDNA779	ssDNA638	0.2
ssDNA779	ssDNA568	0.3
ssDNA779	ssDNA489	0.2
ssDNA779	ssDNA572	0.222
ssDNA779	ssDNA1522	0.294
ssDNA779	ssDNA393	0.25
ssDNA779	ssDNA1397	0.167
ssDNA779	ssDNA131	0.231
ssDNA779	ssDNA44	0.19
ssDNA779	ssDNA300	0.176
ssDNA779	ssDNA866	0.0
ssDNA779	ssDNA1536	0.083
ssDNA779	ssDNA1145	0.562
ssDNA779	ssDNA1348	0.5
ssDNA779	ssDNA510	0.0
ssDNA779	ssDNA267	0.375
ssDNA779	ssDNA906	0.343
ssDNA779	ssDNA492	0.0
ssDNA779	ssDNA1503	0.486
ssDNA779	ssDNA1104	0.0
ssDNA779	ssDNA1364	0.381
ssDNA779	ssDNA198	0.261
ssDNA779	ssDNA1000	0.0
ssDNA779	ssDNA727	0.0
ssDNA779	ssDNA876	0.257
ssDNA779	ssDNA1318	0.154
ssDNA779	ssDNA354	0.0
ssDNA779	ssDNA639	0.229
ssDNA779	ssDNA1504	0.2
ssDNA779	ssDNA148	0.167
ssDNA779	ssDNA1010	0.412
ssDNA779	ssDNA621	0.314
ssDNA779	ssDNA332	0.176
ssDNA779	ssDNA1330	0.333
ssDNA779	ssDNA975	0.273
ssDNA779	ssDNA870	0.0
ssDNA779	ssDNA617	0.318
ssDNA779	ssDNA153	0.0
ssDNA779	ssDNA162	0.333
ssDNA779	ssDNA992	0.16
ssDNA779	ssDNA966	0.257
ssDNA779	ssDNA1208	0.571
ssDNA779	ssDNA1369	0.152
ssDNA779	ssDNA278	0.25
ssDNA779	ssDNA85	0.0
ssDNA779	ssDNA520	0.229
ssDNA779	ssDNA648	0.05
ssDNA779	ssDNA101	0.0
ssDNA779	ssDNA481	0.316
ssDNA779	ssDNA379	0.333
ssDNA779	ssDNA666	0.214
ssDNA779	ssDNA818	0.0
ssDNA779	ssDNA580	0.1
ssDNA779	ssDNA944	0.333
ssDNA779	ssDNA35	0.235
ssDNA779	ssDNA565	0.318
ssDNA779	ssDNA1389	0.167
ssDNA779	ssDNA167	0.333
ssDNA779	ssDNA562	0.333
ssDNA779	ssDNA16	0.182
ssDNA779	ssDNA479	0.114
ssDNA779	ssDNA1411	0.375
ssDNA779	ssDNA885	0.229
ssDNA779	ssDNA233	0.316
ssDNA779	ssDNA122	0.188
ssDNA779	ssDNA816	0.476
ssDNA779	ssDNA941	0.278
ssDNA779	ssDNA496	1.0
ssDNA779	ssDNA1372	0.231
ssDNA779	ssDNA1579	0.343
ssDNA779	ssDNA513	0.0
ssDNA779	ssDNA1142	0.259
ssDNA779	ssDNA690	0.381
ssDNA779	ssDNA970	0.167
ssDNA779	ssDNA1236	0.316
ssDNA779	ssDNA554	0.171
ssDNA779	ssDNA841	0.37
ssDNA779	ssDNA1204	0.217
ssDNA779	ssDNA1226	0.222
ssDNA779	ssDNA34	0.353
ssDNA779	ssDNA656	0.348
ssDNA779	ssDNA1077	0.381
ssDNA779	ssDNA1164	0.294
ssDNA779	ssDNA991	0.188
ssDNA779	ssDNA172	0.333
ssDNA779	ssDNA1306	0.308
ssDNA779	ssDNA134	0.438
ssDNA779	ssDNA1212	0.0
ssDNA779	ssDNA718	0.35
ssDNA779	ssDNA922	0.167
ssDNA779	ssDNA1073	0.158
ssDNA779	ssDNA210	0.182
ssDNA779	ssDNA67	0.222
ssDNA779	ssDNA497	1.0
ssDNA779	ssDNA1294	0.333
ssDNA779	ssDNA152	0.304
ssDNA779	ssDNA948	0.125
ssDNA779	ssDNA1415	0.286
ssDNA779	ssDNA867	0.125
ssDNA779	ssDNA643	0.312
ssDNA779	ssDNA1564	0.3
ssDNA779	ssDNA512	0.0
ssDNA779	ssDNA1171	1.0
ssDNA779	ssDNA655	0.231
ssDNA779	ssDNA29	0.467
ssDNA779	ssDNA1063	0.0
ssDNA779	ssDNA1329	0.333
ssDNA779	ssDNA337	0.235
ssDNA779	ssDNA239	0.292
ssDNA779	ssDNA878	0.429
ssDNA779	ssDNA312	0.176
ssDNA779	ssDNA220	0.292
ssDNA779	ssDNA366	0.385
ssDNA779	ssDNA62	0.375
ssDNA779	ssDNA1419	0.276
ssDNA779	ssDNA477	0.278
ssDNA779	ssDNA1014	0.286
ssDNA779	ssDNA952	0.229
ssDNA779	ssDNA1043	0.304
ssDNA779	ssDNA1312	0.312
ssDNA779	ssDNA375	0.333
ssDNA779	ssDNA60	0.125
ssDNA779	ssDNA1549	0.314
ssDNA779	ssDNA9	0.0
ssDNA779	ssDNA802	0.125
ssDNA779	ssDNA254	0.2
ssDNA779	ssDNA1223	0.296
ssDNA779	ssDNA964	0.229
ssDNA779	ssDNA1083	0.36
ssDNA779	ssDNA1129	0.222
ssDNA779	ssDNA255	0.083
ssDNA779	ssDNA824	0.0
ssDNA779	ssDNA506	0.25
ssDNA779	ssDNA764	0.167
ssDNA779	ssDNA819	0.0
ssDNA779	ssDNA763	0.167
ssDNA779	ssDNA1080	0.333
ssDNA779	ssDNA1051	0.375
ssDNA779	ssDNA700	0.235
ssDNA779	ssDNA365	0.308
ssDNA779	ssDNA645	0.353
ssDNA779	ssDNA145	0.167
ssDNA779	ssDNA1169	0.36
ssDNA779	ssDNA329	0.235
ssDNA779	ssDNA1081	0.391
ssDNA779	ssDNA566	0.6
ssDNA779	ssDNA478	0.171
ssDNA779	ssDNA1281	0.368
ssDNA779	ssDNA958	0.538
ssDNA779	ssDNA594	0.562
ssDNA779	ssDNA821	0.0
ssDNA779	ssDNA1086	0.25
ssDNA779	ssDNA1061	1.0
ssDNA779	ssDNA504	0.0
ssDNA779	ssDNA81	0.357
ssDNA779	ssDNA1015	0.429
ssDNA779	ssDNA1540	0.083
ssDNA779	ssDNA1278	0.316
ssDNA779	ssDNA1219	0.333
ssDNA779	ssDNA845	0.429
ssDNA779	ssDNA1539	0.083
ssDNA779	ssDNA912	0.176
ssDNA779	ssDNA579	0.083
ssDNA779	ssDNA98	0.114
ssDNA779	ssDNA631	0.286
ssDNA779	ssDNA531	0.0
ssDNA779	ssDNA835	0.167
ssDNA779	ssDNA1007	0.231
ssDNA779	ssDNA1547	0.286
ssDNA779	ssDNA380	0.316
ssDNA779	ssDNA1136	0.083
ssDNA779	ssDNA1390	0.231
ssDNA779	ssDNA1148	0.0
ssDNA779	ssDNA1577	0.357
ssDNA779	ssDNA161	0.333
ssDNA779	ssDNA259	0.1
ssDNA779	ssDNA761	0.2
ssDNA779	ssDNA1269	0.316
ssDNA779	ssDNA138	0.16
ssDNA779	ssDNA680	0.314
ssDNA779	ssDNA1303	0.308
ssDNA779	ssDNA1033	0.15
ssDNA779	ssDNA1361	0.417
ssDNA779	ssDNA1180	0.333
ssDNA779	ssDNA1602	0.424
ssDNA779	ssDNA261	0.273
ssDNA779	ssDNA296	0.235
ssDNA779	ssDNA530	0.0
ssDNA779	ssDNA1232	0.368
ssDNA779	ssDNA215	0.0
ssDNA779	ssDNA947	0.167
ssDNA779	ssDNA739	0.406
ssDNA779	ssDNA1326	0.333
ssDNA779	ssDNA191	0.429
ssDNA779	ssDNA612	0.125
ssDNA779	ssDNA1214	0.0
ssDNA779	ssDNA1426	0.231
ssDNA779	ssDNA1341	0.55
ssDNA779	ssDNA206	0.1
ssDNA779	ssDNA919	0.333
ssDNA779	ssDNA823	0.0
ssDNA779	ssDNA1373	0.231
ssDNA779	ssDNA728	0.182
ssDNA779	ssDNA665	0.314
ssDNA779	ssDNA619	0.538
ssDNA779	ssDNA5	0.167
ssDNA779	ssDNA932	0.1
ssDNA779	ssDNA1194	0.375
ssDNA779	ssDNA1391	0.25
ssDNA779	ssDNA613	0.375
ssDNA779	ssDNA334	0.235
ssDNA779	ssDNA291	0.235
ssDNA779	ssDNA1525	0.3
ssDNA779	ssDNA843	0.185
ssDNA779	ssDNA1336	0.5
ssDNA779	ssDNA1268	0.316
ssDNA779	ssDNA1583	0.136
ssDNA779	ssDNA1359	0.154
ssDNA779	ssDNA1317	0.312
ssDNA779	ssDNA1143	0.167
ssDNA779	ssDNA784	0.167
ssDNA779	ssDNA1302	0.133
ssDNA779	ssDNA114	0.462
ssDNA779	ssDNA934	0.182
ssDNA779	ssDNA125	0.381
ssDNA779	ssDNA872	0.214
ssDNA779	ssDNA849	0.423
ssDNA779	ssDNA1024	0.222
ssDNA779	ssDNA647	0.0
ssDNA779	ssDNA21	0.038
ssDNA779	ssDNA694	0.462
ssDNA779	ssDNA1113	0.0
ssDNA779	ssDNA904	0.333
ssDNA779	ssDNA1328	0.267
ssDNA779	ssDNA856	0.056
ssDNA779	ssDNA560	0.263
ssDNA779	ssDNA361	0.143
ssDNA779	ssDNA89	0.296
ssDNA779	ssDNA240	0.143
ssDNA779	ssDNA935	0.04
ssDNA779	ssDNA791	0.138
ssDNA779	ssDNA1137	0.125
ssDNA779	ssDNA618	0.136
ssDNA779	ssDNA1197	0.278
ssDNA779	ssDNA119	0.25
ssDNA779	ssDNA1112	0.031
ssDNA779	ssDNA509	0.6
ssDNA779	ssDNA1552	0.229
ssDNA779	ssDNA589	0.167
ssDNA779	ssDNA2	0.0
ssDNA779	ssDNA456	0.167
ssDNA779	ssDNA1507	0.1
ssDNA779	ssDNA173	0.389
ssDNA779	ssDNA1163	0.217
ssDNA779	ssDNA56	0.25
ssDNA779	ssDNA1183	0.222
ssDNA779	ssDNA1609	0.233
ssDNA779	ssDNA147	0.083
ssDNA779	ssDNA623	0.292
ssDNA779	ssDNA1313	0.375
ssDNA779	ssDNA1192	0.2
ssDNA779	ssDNA670	0.25
ssDNA779	ssDNA1531	0.0
ssDNA779	ssDNA1162	0.348
ssDNA779	ssDNA1534	0.314
ssDNA779	ssDNA52	0.478
ssDNA779	ssDNA775	0.257
ssDNA779	ssDNA1335	0.5
ssDNA779	ssDNA859	0.276
ssDNA779	ssDNA13	0.154
ssDNA779	ssDNA1398	0.222
ssDNA779	ssDNA1001	0.0
ssDNA779	ssDNA516	0.269
ssDNA779	ssDNA748	0.2
ssDNA779	ssDNA857	0.0
ssDNA779	ssDNA1427	0.308
ssDNA779	ssDNA472	0.235
ssDNA779	ssDNA1058	0.257
ssDNA779	ssDNA611	0.375
ssDNA779	ssDNA49	0.2
ssDNA779	ssDNA1037	0.25
ssDNA779	ssDNA1088	0.167
ssDNA779	ssDNA491	0.0
ssDNA779	ssDNA236	0.286
ssDNA779	ssDNA1004	0.462
ssDNA779	ssDNA1202	0.1
ssDNA779	ssDNA1130	0.389
ssDNA779	ssDNA136	0.344
ssDNA779	ssDNA1401	0.417
ssDNA779	ssDNA762	0.2
ssDNA779	ssDNA1413	0.364
ssDNA779	ssDNA556	0.25
ssDNA779	ssDNA706	0.333
ssDNA779	ssDNA1126	0.167
ssDNA779	ssDNA66	0.158
ssDNA779	ssDNA1039	0.2
ssDNA779	ssDNA1235	0.316
ssDNA779	ssDNA1440	0.312
ssDNA779	ssDNA782	0.0
ssDNA779	ssDNA702	0.286
ssDNA779	ssDNA770	0.233
ssDNA779	ssDNA911	0.16
ssDNA779	ssDNA1555	0.314
ssDNA779	ssDNA676	0.371
ssDNA779	ssDNA363	0.143
ssDNA779	ssDNA1535	0.0
ssDNA779	ssDNA453	0.4
ssDNA779	ssDNA1568	0.2
ssDNA779	ssDNA132	0.25
ssDNA779	ssDNA1124	0.133
ssDNA779	ssDNA817	0.0
ssDNA779	ssDNA317	0.235
ssDNA779	ssDNA1049	0.429
ssDNA779	ssDNA1149	0.0
ssDNA779	ssDNA1095	0.308
ssDNA779	ssDNA100	0.375
ssDNA779	ssDNA309	0.235
ssDNA779	ssDNA601	0.208
ssDNA779	ssDNA527	0.318
ssDNA779	ssDNA1179	0.0
ssDNA779	ssDNA1017	0.333
ssDNA779	ssDNA1044	0.5
ssDNA779	ssDNA1035	0.086
ssDNA779	ssDNA102	0.154
ssDNA779	ssDNA925	0.111
ssDNA779	ssDNA642	0.25
ssDNA779	ssDNA687	0.346
ssDNA779	ssDNA716	0.259
ssDNA779	ssDNA338	0.176
ssDNA779	ssDNA229	0.267
ssDNA779	ssDNA1396	0.278
ssDNA779	ssDNA1570	0.257
ssDNA779	ssDNA537	0.533
ssDNA779	ssDNA322	0.176
ssDNA779	ssDNA1012	0.514
ssDNA779	ssDNA1045	0.136
ssDNA779	ssDNA1604	0.357
ssDNA779	ssDNA1005	0.188
ssDNA779	ssDNA188	0.278
ssDNA779	ssDNA974	0.318
ssDNA779	ssDNA1074	0.368
ssDNA779	ssDNA541	0.125
ssDNA779	ssDNA333	0.235
ssDNA779	ssDNA1297	0.167
ssDNA779	ssDNA839	0.174
ssDNA779	ssDNA494	1.0
ssDNA779	ssDNA607	0.16
ssDNA779	ssDNA368	0.308
ssDNA779	ssDNA719	0.375
ssDNA779	ssDNA200	0.257
ssDNA779	ssDNA1512	0.35
ssDNA779	ssDNA1262	0.263
ssDNA779	ssDNA847	0.429
ssDNA779	ssDNA1070	0.0
ssDNA779	ssDNA863	0.179
ssDNA779	ssDNA697	0.333
ssDNA779	ssDNA1	0.0
ssDNA779	ssDNA91	0.333
ssDNA779	ssDNA1576	0.171
ssDNA779	ssDNA1052	0.455
ssDNA779	ssDNA45	0.167
ssDNA779	ssDNA383	0.111
ssDNA779	ssDNA151	0.364
ssDNA779	ssDNA250	0.357
ssDNA779	ssDNA627	0.238
ssDNA779	ssDNA644	0.25
ssDNA779	ssDNA787	0.0
ssDNA779	ssDNA482	0.486
ssDNA779	ssDNA1098	0.231
ssDNA779	ssDNA1385	0.292
ssDNA779	ssDNA740	0.167
ssDNA779	ssDNA733	0.3
ssDNA779	ssDNA662	0.167
ssDNA779	ssDNA813	0.0
ssDNA779	ssDNA865	0.533
ssDNA779	ssDNA682	0.25
ssDNA779	ssDNA1259	0.316
ssDNA779	ssDNA111	0.229
ssDNA779	ssDNA889	0.2
ssDNA779	ssDNA809	0.0
ssDNA779	ssDNA1134	0.167
ssDNA779	ssDNA6	0.056
ssDNA779	ssDNA1178	0.667
ssDNA779	ssDNA143	0.158
ssDNA779	ssDNA276	0.5
ssDNA779	ssDNA1285	0.263
ssDNA779	ssDNA1025	0.227
ssDNA779	ssDNA862	0.31
ssDNA779	ssDNA1311	0.312
ssDNA779	ssDNA1422	0.267
ssDNA779	ssDNA185	0.259
ssDNA779	ssDNA474	0.211
ssDNA779	ssDNA251	0.25
ssDNA779	ssDNA480	0.114
ssDNA779	ssDNA752	0.233
ssDNA779	ssDNA653	0.231
ssDNA779	ssDNA353	0.0
ssDNA779	ssDNA1441	0.324
ssDNA779	ssDNA347	0.0
ssDNA779	ssDNA324	0.176
ssDNA779	ssDNA158	0.375
ssDNA779	ssDNA605	0.16
ssDNA779	ssDNA1042	0.15
ssDNA779	ssDNA1127	0.167
ssDNA779	ssDNA252	0.429
ssDNA779	ssDNA1513	0.2
ssDNA779	ssDNA1565	0.3
ssDNA779	ssDNA851	0.462
ssDNA779	ssDNA1076	1.0
ssDNA779	ssDNA895	0.36
ssDNA779	ssDNA699	0.29
ssDNA779	ssDNA1299	0.167
ssDNA779	ssDNA713	0.133
ssDNA779	ssDNA625	0.2
ssDNA779	ssDNA385	0.222
ssDNA779	ssDNA1150	0.188
ssDNA779	ssDNA1237	0.316
ssDNA779	ssDNA249	0.167
ssDNA779	ssDNA1218	0.364
ssDNA779	ssDNA1562	0.3
ssDNA779	ssDNA879	0.429
ssDNA779	ssDNA686	0.357
ssDNA779	ssDNA1188	0.343
ssDNA779	ssDNA204	0.417
ssDNA779	ssDNA578	0.077
ssDNA779	ssDNA963	0.457
ssDNA779	ssDNA1097	0.2
ssDNA779	ssDNA1253	0.368
ssDNA779	ssDNA1147	0.062
ssDNA779	ssDNA253	0.143
ssDNA779	ssDNA1240	0.421
ssDNA779	ssDNA1030	0.143
ssDNA779	ssDNA274	0.375
ssDNA779	ssDNA626	0.15
ssDNA779	ssDNA290	0.176
ssDNA779	ssDNA1586	0.28
ssDNA779	ssDNA1057	1.0
ssDNA779	ssDNA756	0.2
ssDNA779	ssDNA19	0.312
ssDNA779	ssDNA1267	0.263
ssDNA779	ssDNA769	0.231
ssDNA779	ssDNA939	0.167
ssDNA779	ssDNA257	0.4
ssDNA779	ssDNA977	0.348
ssDNA779	ssDNA133	0.0
ssDNA779	ssDNA1573	0.565
ssDNA779	ssDNA806	0.348
ssDNA779	ssDNA837	0.32
ssDNA779	ssDNA988	0.235
ssDNA779	ssDNA978	0.353
ssDNA779	ssDNA1587	0.312
ssDNA779	ssDNA696	0.4
ssDNA779	ssDNA348	0.0
ssDNA779	ssDNA1265	0.368
ssDNA779	ssDNA1244	0.368
ssDNA779	ssDNA869	0.0
ssDNA779	ssDNA933	0.182
ssDNA779	ssDNA636	0.062
ssDNA779	ssDNA1229	0.259
ssDNA779	ssDNA92	0.111
ssDNA779	ssDNA377	0.333
ssDNA779	ssDNA1215	0.455
ssDNA779	ssDNA1280	0.263
ssDNA779	ssDNA166	0.269
ssDNA779	ssDNA65	0.143
ssDNA779	ssDNA1429	0.308
ssDNA779	ssDNA1377	0.222
ssDNA779	ssDNA1032	0.167
ssDNA779	ssDNA314	0.176
ssDNA779	ssDNA352	0.0
ssDNA779	ssDNA1234	0.316
ssDNA779	ssDNA194	0.556
ssDNA779	ssDNA70	0.15
ssDNA779	ssDNA982	0.061
ssDNA779	ssDNA280	0.143
ssDNA779	ssDNA855	0.211
ssDNA779	ssDNA495	1.0
ssDNA779	ssDNA297	0.235
ssDNA779	ssDNA561	0.294
ssDNA779	ssDNA757	0.2
ssDNA779	ssDNA367	0.308
ssDNA779	ssDNA810	0.353
ssDNA779	ssDNA1091	0.4
ssDNA779	ssDNA827	0.0
ssDNA779	ssDNA972	0.467
ssDNA779	ssDNA926	0.176
ssDNA779	ssDNA1386	0.19
ssDNA779	ssDNA884	0.2
ssDNA779	ssDNA241	0.278
ssDNA779	ssDNA1216	0.455
ssDNA779	ssDNA1338	0.5
ssDNA779	ssDNA1374	0.182
ssDNA779	ssDNA1203	0.05
ssDNA779	ssDNA1220	0.296
ssDNA779	ssDNA73	0.308
ssDNA779	ssDNA1295	0.333
ssDNA779	ssDNA269	0.238
ssDNA779	ssDNA1046	0.312
ssDNA779	ssDNA660	0.167
ssDNA779	ssDNA141	0.37
ssDNA779	ssDNA529	0.371
ssDNA779	ssDNA989	0.4
ssDNA779	ssDNA546	0.269
ssDNA779	ssDNA987	0.083
ssDNA779	ssDNA373	0.333
ssDNA779	ssDNA1325	0.267
ssDNA779	ssDNA672	0.185
ssDNA779	ssDNA174	0.333
ssDNA779	ssDNA1266	0.316
ssDNA779	ssDNA1255	0.368
ssDNA779	ssDNA36	0.312
ssDNA779	ssDNA1431	0.385
ssDNA779	ssDNA545	0.167
ssDNA779	ssDNA540	0.28
ssDNA779	ssDNA931	0.125
ssDNA779	ssDNA260	0.238
ssDNA779	ssDNA199	0.364
ssDNA779	ssDNA1034	0.2
ssDNA779	ssDNA1599	0.105
ssDNA779	ssDNA684	0.314
ssDNA779	ssDNA576	0.375
ssDNA779	ssDNA1040	0.114
ssDNA779	ssDNA1357	0.333
ssDNA779	ssDNA893	0.257
ssDNA779	ssDNA993	0.154
ssDNA779	ssDNA984	0.522
ssDNA779	ssDNA407	0.2
ssDNA779	ssDNA962	0.208
ssDNA779	ssDNA1118	0.286
ssDNA779	ssDNA1011	0.0
ssDNA779	ssDNA371	0.385
ssDNA779	ssDNA388	0.111
ssDNA779	ssDNA622	0.344
ssDNA779	ssDNA910	0.387
ssDNA779	ssDNA567	0.4
ssDNA779	ssDNA82	0.231
ssDNA779	ssDNA688	0.36
ssDNA779	ssDNA758	0.233
ssDNA779	ssDNA766	0.2
ssDNA779	ssDNA765	0.2
ssDNA779	ssDNA1187	0.0
ssDNA779	ssDNA549	0.333
ssDNA779	ssDNA76	0.286
ssDNA779	ssDNA909	0.171
ssDNA779	ssDNA224	0.0
ssDNA779	ssDNA548	0.296
ssDNA779	ssDNA270	0.229
ssDNA779	ssDNA1122	0.083
ssDNA779	ssDNA899	0.308
ssDNA779	ssDNA1019	0.5
ssDNA779	ssDNA112	0.143
ssDNA779	ssDNA80	0.333
ssDNA779	ssDNA272	0.314
ssDNA779	ssDNA1131	0.176
ssDNA779	ssDNA351	0.0
ssDNA779	ssDNA25	0.077
ssDNA779	ssDNA1581	0.208
ssDNA779	ssDNA146	0.083
ssDNA779	ssDNA750	0.2
ssDNA779	ssDNA1345	0.55
ssDNA779	ssDNA1608	0.4
ssDNA779	ssDNA156	0.263
ssDNA779	ssDNA1064	0.0
ssDNA779	ssDNA980	0.061
ssDNA779	ssDNA1119	0.314
ssDNA779	ssDNA79	0.257
ssDNA779	ssDNA369	0.385
ssDNA779	ssDNA22	0.231
ssDNA779	ssDNA793	0.136
ssDNA779	ssDNA298	0.176
ssDNA779	ssDNA815	0.0
ssDNA779	ssDNA1289	0.316
ssDNA779	ssDNA767	0.227
ssDNA779	ssDNA900	0.333
ssDNA779	ssDNA1352	0.5
ssDNA779	ssDNA678	0.229
ssDNA779	ssDNA118	0.167
ssDNA779	ssDNA692	0.368
ssDNA779	ssDNA1195	0.4
ssDNA779	ssDNA1159	0.522
ssDNA779	ssDNA1209	0.643
ssDNA779	ssDNA759	0.2
ssDNA779	ssDNA917	0.154
ssDNA779	ssDNA246	0.286
ssDNA779	ssDNA390	0.143
ssDNA779	ssDNA193	0.222
ssDNA779	ssDNA110	0.0
ssDNA779	ssDNA1353	0.5
ssDNA779	ssDNA848	0.423
ssDNA779	ssDNA954	0.556
ssDNA779	ssDNA54	0.174
ssDNA779	ssDNA1041	0.522
ssDNA779	ssDNA1563	0.2
ssDNA779	ssDNA33	0.294
ssDNA779	ssDNA901	0.259
ssDNA779	ssDNA907	0.343
ssDNA779	ssDNA304	0.176
ssDNA779	ssDNA1107	0.5
ssDNA779	ssDNA608	0.16
ssDNA779	ssDNA234	0.0
ssDNA779	ssDNA121	0.125
ssDNA779	ssDNA629	0.3
ssDNA779	ssDNA749	0.233
ssDNA779	ssDNA986	0.083
ssDNA779	ssDNA620	0.32
ssDNA779	ssDNA950	0.229
ssDNA779	ssDNA402	0.125
ssDNA779	ssDNA219	0.208
ssDNA779	ssDNA522	0.312
ssDNA779	ssDNA242	0.393
ssDNA779	ssDNA1258	0.316
ssDNA779	ssDNA853	0.263
ssDNA779	ssDNA914	0.143
ssDNA779	ssDNA658	0.182
ssDNA779	ssDNA1146	0.25
ssDNA779	ssDNA335	0.176
ssDNA779	ssDNA1290	0.316
ssDNA779	ssDNA28	0.267
ssDNA779	ssDNA207	0.1
ssDNA779	ssDNA42	0.5
ssDNA779	ssDNA1154	0.0
ssDNA779	ssDNA1157	0.0
ssDNA779	ssDNA169	0.269
ssDNA779	ssDNA1424	0.231
ssDNA779	ssDNA1542	0.0
ssDNA779	ssDNA1560	0.4
ssDNA779	ssDNA1206	0.13
ssDNA779	ssDNA160	0.143
ssDNA779	ssDNA372	0.231
ssDNA779	ssDNA624	0.3
ssDNA779	ssDNA577	0.188
ssDNA779	ssDNA640	0.229
ssDNA779	ssDNA965	0.483
ssDNA779	ssDNA814	0.0
ssDNA779	ssDNA1339	0.5
ssDNA779	ssDNA550	0.296
ssDNA779	ssDNA1196	0.333
ssDNA779	ssDNA1558	0.4
ssDNA779	ssDNA327	0.176
ssDNA779	ssDNA949	0.167
ssDNA779	ssDNA235	0.333
ssDNA779	ssDNA557	0.321
ssDNA779	ssDNA1331	0.4
ssDNA779	ssDNA195	0.36
ssDNA779	ssDNA1247	0.316
ssDNA779	ssDNA592	0.154
ssDNA779	ssDNA1519	0.294
ssDNA779	ssDNA306	0.176
ssDNA779	ssDNA1399	0.143
ssDNA779	ssDNA722	0.286
ssDNA779	ssDNA1508	0.314
ssDNA779	ssDNA370	0.308
ssDNA779	ssDNA708	0.167
ssDNA779	ssDNA797	0.25
ssDNA779	ssDNA90	0.115
ssDNA779	ssDNA905	0.343
ssDNA779	ssDNA208	0.304
ssDNA779	ssDNA1013	0.429
ssDNA779	ssDNA282	0.2
ssDNA779	ssDNA635	0.409
ssDNA779	ssDNA833	0.167
ssDNA779	ssDNA14	0.238
ssDNA779	ssDNA1055	0.261
ssDNA779	ssDNA247	0.0
ssDNA779	ssDNA532	0.333
ssDNA779	ssDNA258	0.208
ssDNA779	ssDNA1300	0.1
ssDNA779	ssDNA979	0.5
ssDNA779	ssDNA310	0.118
ssDNA779	ssDNA685	0.333
ssDNA779	ssDNA117	0.393
ssDNA779	ssDNA1407	0.481
ssDNA779	ssDNA553	0.2
ssDNA779	ssDNA1050	0.364
ssDNA779	ssDNA652	0.229
ssDNA779	ssDNA1246	0.316
ssDNA779	ssDNA88	0.333
ssDNA779	ssDNA951	0.229
ssDNA779	ssDNA86	0.367
ssDNA779	ssDNA573	0.2
ssDNA779	ssDNA844	0.389
ssDNA779	ssDNA488	0.286
ssDNA779	ssDNA1089	0.229
ssDNA779	ssDNA1132	0.231
ssDNA779	ssDNA238	0.222
ssDNA779	ssDNA487	0.229
ssDNA779	ssDNA1272	0.368
ssDNA779	ssDNA396	0.0
ssDNA779	ssDNA1003	0.0
ssDNA779	ssDNA245	0.188
